"","x"
"Hamilton__Eric",0
"Harrer__Andreas",299.333333333333
"Harrison__and_Steve",0
"Hartnett__Jacky",0
"Hatrak__Natalie",0
"Hauser__Sabine",0
"Heikkil__Annamari",0
"Henning__Jan",0
"Hernandez.Leo__Davinia",0
"Hesse__and_Friedrich_W.",0
"Hever__Rakheli",1
"Hewitt__and_Jim",0
"Higgins__Tara",0
"Hmelo.Silver__and_Cindy",0
"Hmelo.Silver__Cindy",0
"Holmquist__and_Lars_Erik",0
"Hong__Fabrice",0
"Hong__Huang.Yao",0
"Hoppe__and_Ulrich",0
"Hoppe__Ulrich",1
"Huang__and_Ronghuai",0
"Huang__Chun.Chieh",0
"Huang__Ronghuai",0
"Hung__David",6
"Hung__Hui.Chung",0
"Hung__Wei.Chen",0
"Huppertz__and_Peter",0
"Inagaki__Shigenori",0
"Inbal.Shamir__Tamar",0
"Ivarsson__and_Jonas",0
"Jacobson__Michael",0
"Jalonen__Satu",0
"Janssen__Jeroen",0
"Jermann__Patrick",0
"Jiang__Ho.Ming",0
"Johri__Aditya",0
"Joseph__Sam",14
"Kafai__and_Yasmin",0
"Kafai__Deborah_Fields_and_Yasmin",0
"Kahrimanis__Georgios",0
"Kali__Yael",5
"Kanselaar__and_Gellof",47
"Kapur__Manu",2.5
"Karim__and_Jawed",0
"Karlsson__Göran",0
"Katic__Elvira_K.",0
"Kato__Hiroshi",0
"Kay__Judy",0
"Ke__Fengfeng",0
"Kempler__Toni",0
"Kenehan__and_Garrett",0
"Ketelhut__and_Diane",0
"Kienle__and_Andrea",0
"Kildare__Robert",0
"Kim__Hyungsin",0
"Kim__Kibum",0
"Kimmerle__Joachim",0
"Kimmerle__Ulrike_Cress_and_Joachim",0
"Kinzer__and_Charles",0
"Kinzer__Charles",0
"Kirkpatrick__and_Doug",0
"Kirschner__Paul",47
"Klemmer__Scott",0
"Klopfer__Eric",0
"Knipfer__Kristin",0
"Kobbe__Lars",0
"Koedinger__and_Kenneth",0
"Koedinger__Ken",0
"Kohnle__Carmen",0
"Kollar__Ingo",0
"Kolodner__and_Janet",0
"Kolodner__Christina_Gardner_and_Janet",0
"Koper__and_Rob",0
"Kopp__Birgitta",0
"Kosonen__Kari",0
"Krajcik__Joseph_S.",0
"Kramer__Christopher",0
"Kusunoki__Fusako",0
"Kwon__and_Kyungbin",0
"Ladewski__Barbara",0
"Laffey__James",4
"Laffey__James_M.",0
"Lai__Kevin",0
"Lai__Ming",0
"Lan__Yu.Ju",0
"Larusson__Richard_Alterman_and_Johann",0
"Law__Nancy",0
"Lee__Brian",0
"Lee__Eddy_Y.C.",0
"Levin.Peled__Rachel",0
"Lewis__Sarah",0
"Li__and_Tsai.Yen",0
"Li__Yanyan",12
"Liao__Jian",0
"Lid__Viil",0
"Lin__and_Yi.Chen",0
"Lin__Chiu.Pin",0
"Lin__Guan.Yu",0
"Lindgren__Robb",0
"Lingnau__Andreas",0
"Linnanen__Juha",0
"Linnenbrink.Garcia__Lisa",0
"Liu__Lei",0
"Liu__Pei.Ju",0
"Lonchamp__Jacques",0
"Lonka__Kristi",0
"Lonn__and_Steven",0
"Luetkehans__Lara",0
"Lund__Andreas",0
"Lund__Kristine",0
"Lundin__Johan",0
"Lymer__Gustav",0
"Maier__Anne",0
"Maldonado__Heidy",0
"Malzahn__and_Nils",0
"Malzahn__Nils",1
"Mandl__and_Heinz",0
"Marcos__Jose_Antonio",0
"Martel__Christian",0
"Martin__Lee",12
"Martinez.Mones__Alejandra",0
"Massler__Ute",0
"McLaren__Bruce",360.166666666667
"Medina__Richard",7.33333333333333
"Medynskiy__Yevgeniy",0
"Meier__and_Anne",0
"Metz__and_Stephanie",0
"Miao__Yongwu",0
"Miyake__Naomi",0
"Mochizuki__Toshio",0
"Molinari__Gaelle",0
"Molinari__Gaëlle",0
"Mühlpfordt__Martin",0
"Munneke__Lisette",0
"Murray__Tom",0
"Muukkonen__Hanni",0
"Nagamori__Yusuke",0
"Natriello__and_Gary",0
"Nelson__Brian",0
"Nishimori__Toshihisa",0
"Nordbo__Marius",0
"Nova__Nicolas",0
"Nussbaum__E._Michael",0
"O.Donnell__Angela",0
"Omale__Nicholas",0
"Oner__Diler",0
"Oshima__and_Ritsuko",0
"Oshima__Jun",0
"Overdijk__and_Maarten",0
"Overdijk__Maarten",0
"Oviatt__Sharon",0
"Ow__John",0
"Palincsar__Annemarie_S.",0
"Pan__and_Nicol",0
"Papanastasiou__Elena",0
"Patton__and_Charles",0
"Paulus__Trena",0
"Pea__and_Roy",0
"Pea__Roy",46
"Peppler__Kylie",0
"Perkel__and_Dan",0
"Peters__Jim_Hewitt_and_Vanessa",0
"Peters__Vanessa",0
"Philip__and_Donald",0
"Ploetzner__Rolf",0
"Poliquin__and_Anne_M.",0
"Puntambekar__and_Sadhana",0
"Rand__William",0
"Rasmussen__Ingvill",0
"Ray__Lillian_S.",0
"Reeves__and_Byron",0
"Reimann__and_Peter",11
"Reimann__Anindito_Aditomo_and_Peter",0
"Reimann__Peter",0
"Renninger__and_K._Ann",0
"Richter__Heidrun_Allert_and_Christoph",0
"Roschelle__Jeremy",0
"Rose__Carolyn",15
"Rosen__and_Joe",0
"Rosenbaum__Eric",0
"Rosenheck__and_Louisa",0
"Rossetti__Céline",0
"Rost__Mattias",0
"Rummel__Nikol",311.833333333333
"Saab__Nadira",0
"Salo__and_Kari",0
"Sampson__Victor",74
"Sangin__Mirweis",0
"Satoh__Keiko",0
"Satwicz__Tom",0
"Saxena__Amit",0
"Scardamalia__Marlene",9
"Schellens__Tammy",0
"Scheuer__and_Oliver",0
"Schultz__Christine_Greenhow_and_Kimberly",0
"Schunn__Christian",0
"Schwartz__and_Daniel",0
"Schwartz__Daniel_L.",0
"Schwarz__Baruch",96
"Sears__David",0
"Seki__Takao",0
"Shumar__Elizabeth_Charles_and_Wesley",0
"Shumar__Wesley",0
"Slotta__and_James",0
"Slotta__James",0
"Smoerdal__and_Ole",0
"So__Hyo.Jeong",0
"Spada__and_Hans",9.66666666666666
"Spada__Hans",49
"Spada__Miriam_Hansen_and_Hans",0
"Spitulnik__Michele",0
"Stahl__and_Gerry",5.5
"Stahl__Gerry",0
"Stegmann__Karsten",61.6666666666667
"Steinbock__Daniel",0
"Steinkuehler__Constance",0
"Stevens__and_Reed",1
"Stylianou.Georgiou__Agni",0
"Sugimoto__Masanori",0
"Sung__Yao.Ting",0
"Suthers__and_Dan",0
"Suthers__Dan",7.33333333333333
"Tachibana__Sanae",0
"Takeuchi__Yuichiro",0
"Tatar__Deborah",16
"Teasley__Stephanie_D.",0
"Teplovs__Chris",0
"Tergan__Tanja_Engelmann_and_Sigmar.Olaf",0
"Turner__and_Paul",0
"Valcke__and_Martin",0
"Van_Amelsvoort__Marije",0
"Van_Diggelen__and_Wouter",0
"Van_Diggelen__Wouter",0
"van_Joolingen__Wouter",0
"Van_Keer__Hilde",0
"Vatrapu__and_Ravi",0
"Vatrapu__Ravi",1.33333333333333
"Vattam__Swaroop",0
"Vignollet__and_Laurence",0
"Voiklis__John",2.5
"Walker__Erin",0
"Wang__Hao.Chuan",0
"Wang__Jing",0
"Wecker__Christof",184
"Wegerif__Rupert",0
"Weinberger__Armin",165.666666666667
"Weinel__Miriam",0
"Wessner__Martin",0
"White__Tobin",0
"Wieckert__and_Karen",0
"Wientjes__Greg",0
"Wilensky__and_Uri",0.5
"Willliams__Ray",0
"Winsor__Denise_L.",0
"Wright__Ken",0
"Yacef__Kalina",0
"Yaegashi__Kazaru",0
"Yamaguchi__Etsuji",0
"Yamamoto__and_Tomokazu",0
"Yardi__Sarita",0
"Yoon__Susan",0
"Young__Shelley_S..C.",0
"Yuen__Johnny",0
"Zahn__Carmen",0
"Zeini__and_Sam",0
"Zeini__Sam",24
"Zemel__Alan",8.5
"Zentel__Peter",0
"Zhang__and_Jianwei",0
"Zhou__Nan",0
