"","x"
"Kang__Sin.Hwa",0
"Kapon__Shulamit",0
"Kapur__Manu",0
"Ke__Li",0
"Kelton__Molly",0
"Kern__Anne",0
"Kessler__Aaron_M.",6
"Khan__Saadia_A.",0
"Khattak__Laaraib",0
"Killingsworth__Stephen",476.508926449367
"Kim__Nam_Ju",0
"Kim__Stephanie",0
"Kimmerle__Joachim",0
"King__Whitney_L.",0
"Kinnebrew__John_S.",2875.2314719566
"Kintsch__Eileen",0
"Kirschner__Paul",21
"Kirshner__Ben",2581.53126407906
"Kisa__Miray_Tekkumru",0
"Klahr__David",0
"Klein__Elaine",0
"Klein__Valerie",0
"Klopfer__Eric",974.404335125659
"Knight__Daniel_W.",0
"Knight__Simon",1.5
"Ko__Mon.Lin_Monica",0
"Koedinger__Ken_R.",0
"Koehler__Jessica",0
"Koh__Elizabeth",0
"Kolikant__Yifat_Ben.David",0
"Kolodziej__Richard",0
"Kong__Fan",0
"Ko.nig__Katrin",0
"Kooser__Ara",0
"Kopcha__Theodore_J.",0
"Koretsky__Milo",0
"Ko.rndle__Hermann",0
"Koschmann__Timothy",796
"Kosonen__Kari",0
"Kotsopoulos__Donna",0
"Kotys.Schwartz__Daria_A.",10
"Kozlov__Michail_D.",1
"Krajcik__Joseph",80
"Krehbiel__Matt_D.",0
"Krinks__Kara",0
"Krishnan__Gokul",0
"Krist__Christina",0
"Kuhn__Alex",0
"Kumar__Melissa",0
"Kumar__Vishesh",0
"Kuo__Annie_Camey",0
"Kuo__Eric",0
"Kutsson__Ola",0
"Kyza__Eleni_A.",0
"Lachapelle__Cathy_P.",0
"Lai__Kevin",0
"Lajoie__Susanne",0
"Lakkala__Minna",0
"Lam__Diane_P.",0
"Lam__Rachel_J.",0
"Land__Susan_M.",2
"Langemeyer__Melanie",0
"Langer.Osuna__Jennifer",0
"Lanouette__Kathryn",0
"Lapshin__Yuri",0
"Larson__Joanne",0
"Lasry__Nathaniel",0
"Lauff__Carlye",0
"Laumatia__Laura",0
"Lauricella__Alexis_R.",0
"Law__Nancy",0
"Leary__Heather",1079.25126022187
"Lee__Carol_D.",0
"Lee__Hee.Sun",0
"Lee__June_H.",0
"Lee__May",0
"Lee__Nathanie",0
"Lee__Ung.Sang",0
"Lee__Victor",2673.83619571121
"Lee__Yeung",0
"Lehrer__Richard",0
"Leiba__Moshe",0
"Lembke__Julia",0
"Lenton__Kevin",0
"Leones__Tiffany",0
"Levin__Mariana",0
"Levinson__Amber",3339.94430997709
"Levy__Sharona_T.",0
"Lewis__Armanda",0
"Lewis__Colleen",0
"Lewis__Daniel_Rees",0
"Lewittes__Becky",0
"Liberti__Jamie",0
"Light__Gregory_J.",0
"Lin__Feng",0
"Lindgren__Robb",8179.22855243978
"Linn__Marcia",24
"Lira__Matthew",0
"Little__Angela",0
"Littleton__Karen",0
"Littrell.Baez__Megan",0
"Litvack__Elyse",0
"Livingston__Ayesha",0
"Lo__Stanley_M.",0
"Lo__Wan.Tzu",0
"Lockwood__Elise",0
"Loibl__Katharina",0
"Long__Yanjin",0
"Lonn__Steven",796
"Loper__Suzanna",0
"Lotas__Sasha",0
"Lotridge__Erin",0
"Lozano__Cecil",0
"Luce__Megan",0
"Lucero__Margaret",0
"Ludvigsen__Sten",0
"Luehmann__April",2672.52569718723
"Lui__Michelle",0
"Luna__Melissa_J.",0
"Lyons__Cheryl_A.",0
"Lyons__Leilah",21963.4122823935
"Lyu__Siwei",0
"Ma__Guanzhong",0
"Macalalag__Augusto_Z.",0
"Madsen__Adrian",0
"Mafa__Moseli_A.",0
"Magnifico__Alecia_Marie",1355.80188729399
"Maher__Carolyn_A.",0
"Makela__Marja.Liisa",0
"Mancevice__Nicole",0
"Mandl__Heinz",0
"Manz__Eve",0
"Marchand__Gwen_C.",0
"Marin__Ananda",7222.06526523694
"Markauskaite__Lina",0
"Martin__Andrew",0
"Martin__Caitlinnnedy",0
"Martin__Lee",0
"Martin__Wendy",0
"Martinez.Garza__Mario_M.",0
"Martinez__Jacob",0
"Martinuk__Mathew",0
"Mathis__Lele",0
"Matuk__Camillia",0
"Mazziotti__Claudia",0
"McCallie__Ellen",0
"McClain__Lucy_Richardson",788
"McCormick__Mary",0
"McDonald__Scott",0
"McEldoon__Katherine",0
"McElhaney__Kevin",0
"McGee__Steven",796
"McGinty__Megan",0
"McGowan__Veronica",0
"McKagan__Sarah_B.",0
"McKay__Tabitha",0
"McKenney__Susan",0
"McNamara__Danielle",199
"McNeill__Katherine_L.",4
"Medin__Douglas_L.",0
"Mendelson__Adam",0
"Mendoza__Elizabeth",0
"Menzer__Melissa",0
"Metcalf__Shari",0
"Metz__Kathleen_E.",0
"Meyer__Chris",0
"Meyer__Eric",0
"Meyer__Xenia_S.",0
"Michaelis__Joseph_E.",0
"Miller__Alison_R.",0
"Miller__Brant_G.",0
"Miller__Susan",0
"Milrad__Marcelo",0
"Moher__Tom",399
"Mohney__Michael_R.",0
"Moore__Emily_B.",0
"Moorthy__Savitha",0
"Mor.Hagani__Shiri",0
"Mørck__Line_Lerche",0
"Morozov__Andrew",0
"Moses__George",0
"Moses__Robert",0
"Mote__Chad",0
"Mouza__Chrystalla",0
"Mu__Jin",0
"Mudrick__Nicholas",0.25
"Mulder__Martin",0
"Muldner__Kasia",594
"Munter__Charles",0
"Murphy__Robert",0
"Muukkonen__Hanni",0
"Nachlieli__Talli",0
"Naik__Shweta",0
"Namdar__Bahadir",0
"Narciss__Susanne",0
"Nasir__Na.ilah_Suad",1831.76068736697
"Nathan__Mitchell_J.",19.1666666666667
"Natriello__Gary",0
"Nerland__Monika",0
"Neumeister__Michael",0
"Niedermeier__Sandra",0
"Nielsen__Rodney_D.",0
"Nissen__Jayson",0
"Nolen__Susan_Bobbitt",2364
"Noroozi__Omid",0
"Nourian__Saeid",0
"Novik__Tamar",0
"Nsair__Ali",0
"Nussbaum__E._Michael",0
"O.Connell__Brian",0
"O.Connor__Kevin",6
"O.Neill__D._Kevin",1632.72835497836
"O.Neill__Michaela_Krug",0
"Olander__Clas",0
"Olander__Mona_Holmqvist",0
"Olson__Arthur_J.",0
"Olson__Izabel_Duarte",0
"Osborne__Jonathan",0
"Oshima__Jun",0
"Oshima__Ritsuko",0
"Otero__Nuno",0
"Otero__Valerie",2
"Packer__Martin_J.",2898.80992063492
"Palincsar__Annemarie_S.",0
"Palius__Marjory_F.",0
"Pallant__Amy",0
"Paquette__Luc",0
"Pardos__Zachary_A.",0
"Pargman__Teresa_Cerratto",0
"Parikh__Tapan",0
"Parnafes__Orit",399
"Passmore__Cynthia",0
"Pastor__Dena_Ann",0
"Paugh__Patricia",0
"Pauw__Daniel",0
"Pavlik__Philip",0
"Pazmino__Priscilla_Jimenez",0
"Pea__Roy_D.",0
"Pearman__F._Alvin",0
"Peck__Raphaela",0
"Peddycord__Barry",0
"Pedro__Michael_Sao",0
"Peek.Brown__Deborah",0
"Pellicone__Anthony",0
"Penuel__William",2977.00891676915
"Peppler__Kylie",0
"Perkins__Katherine_K.",0
"Perritano__Anthony",0
"Peterman__Tana",0
"Peters__Olaf",0
"Phillips__Nathan",0
"Phillips__Rachel_S.",0
"Pier__Elizabeth",0.166666666666667
"Piergallini__Mario",0
"Pilitsis__Vicky",0
"Poitras__Eric",0
"Pollack__Sarah",0
"Polman__Joseph",1905.31796536796
"Pompea__Stephen",0
"Preszler__Noelle_Conforti",0
"Price__Emily",0
"Price__Jeremy",0
"Prudent__Mirlanda_E.",0
"Pugh__Priya",0
"Puhl__Thomas",0
"Puntambekar__Sadhana",0
"Puttick__Gillian",0
"Quan__Gina",0
"Querol__Marco_Pereira",0
"Quintana__Chris",20850.7598727394
"Rafferty__Anna_N.",0
"Rahm__Jre.ne",0
"Raia__Federica",0
"Ramberg__Robert",0
"Ramos__Grecia",0
"Rau__Martina_A.",0
"Recker__Mimi",312.609595959596
"Reimann__Peter",0
"Reiser__Brian",5
"Reisman__Avishag",490.891305916305
"Renga__Ian_Parker",0
"Renken__Maggie",0
"Renkl__Alexander",0
"Rentschler__Mark_E.",0
"Resnick__Elana",0
"Resnick__Lauren_B.",0
"Rhodes__Catherine",0
"Rhodes__Emily",0
"Richards__Jennifer",0
"Richter__Christoph",0
"Rindermann__Heiner",0
"Rinhart__Ronald_W.",0
"Rivera__Valeria_M.",0
"Rivet__Ann_E.",0
"Riviere__Dominique",0
"Roberts__Jessica",0
"Robertson__Amy",0
"Rogoff__Barbara",0
"Roll__Ido",4303
"Ronen__Michaela",0
"Roque__Ricarose",397
"Roschelle__Jeremy",0
"Roscoe__Rod_D.",5477.18899375924
"Rose__Carolyn_Penstein",2369
"Rosebery__Ann",0
"Rosenberg__Joshua",0
"Ross__Danielle",0
"Ross__Laurie",0
"Ross__Michael",0
"Rubin__Andee",0
"Ruhl__Elisa",0
"Rummel__Nikol",9095.10794353269
"Rusk__Natalie",397
"Russ__Rosemary_S.",4427.64329004329
"Ryoo__Kihyun",0
"Sadler__Philip",0
"Safronova__Maria",0
"Sagy__Ornit",0
"Salehi__Shima",0
"Salman__Fariha_H.",0
"Samei__Borhan",0
"San_Antonio.Tunis__Christopher",0
"Sandoval__William",5797
"Sannino__Annalisa",337.34870704853
"Sato__Elissa",0
"Sato__Takumi",0
"Savio.Ramos__Caroline",0
"Sawtelle__Vashti",0
"Sayre__Eleanor_C.",4
"Scalone__Giovanna",0
"Schaefer__Sara",0
"Schalk__Lennart",0
"Schank__Patricia",0
"Schellens__Tammy",0
"Schenke__Katerina",0
"Schneider__Alyse",0
"Schneider__Emily",0
"Schneider__Leslie",0
"Schumacher__Ralph",0
"Schwartz__Daniel_L.",595
"Schwartz__Lisa_Hope",0
"Schwarz__Baruch",399
"Schwarz__Christina_V.",6
"Scipio__De.ana",399
"Seely__Brian_J.",0
"Segedy__James_R.",0
"Sengupta.Irving__Tesha",0
"Sengupta__Pratim",7955.16234655306
"Severance__Samuel",1209.0787844424
"Sfard__Anna",7912.60309776993
"Shaffer__David_Williamson",1.5
"Shah__Niral",0
"Shane.Sagiv__Chava",0
"Shapiro__R._Benjamin",796
"Sharma__Kshitij",0
"Shaw__Ashley",0
"Shea__Molly",1003.7222943723
"Shemwell__Jonathan",2
"Shen__Ji",0
"Sherin__Miriam",0
"Sherwood__Carrie.Anne",0
"Shim__Julie",0
"Shin__Namsoo",0
"Shouse__Andrew",0
"Shum__Simon_Buckingham",1.5
"Shumar__Wesley",0
"Shutt__Kari",0
"Sigley__Robert",0
"Silberglitt__Matt",0
"Siler__Stephanie_A.",0
"Silva__Brenda_A._Lo.pez",0
"Silva__Glauco",0
"Silverman__Jason",0
"Simon__Erica",0
"Siyahhan__Sinem",3339.94430997709
"Slakmon__Benzi",0
"Slattery__Brian",0
"Slotta__James",796
"Smith__Carmen_Petrick",0
"Smith__Jeremy",0
"Smith__Scott",0
"Snow__Erica_L.",199
"Sommerhoff__Daniel",0
"Sottilare__Robert",0
"Spikol__Daniel",0
"Squire__Kurt",0
"Stahl__Gerry",0
"Stanford__Tina",0
"Stegmann__Karsten",0
"Stein__Mary_Kay",4
"Steinbock__Daniel",0
"Stephens__A._Lynn",0
"Stevens__Reed",4983.76295071888
"Stevens__Shawn",0
"Stieff__Mike",0
"Stiles__Abigail",0
"Strawhacker__Amanda",0
"Strijbos__Jan.Willem",399
"Sua.rez__Enrique",0
"Subramaniam__Mega",0
"Sun__Weiyi",0
"Sunbury__Susan",0
"Sutherland__LeeAnn",0
"Sutherland__Scot",0
"Svihla__Vanessa",33
"Swarat__Su",0
"Sylvan__Elisabeth",0
"Sypher__Ofelia_Mangen",0
"Tabach__Michal",0
"Tabak__Iris",0
"Takeuchi__Lori",0
"Talbot__Robert",0
"Tally__William",0
"Tamminga__Kenneth",0
"Tan__Edna",0
"Tang__Kok.Sing",0
"Taraboulsi__Sherine_El",0
"Tate__Carol",0
"Tate__Erika",0
"Taub__Michelle",0.25
"Taylor__Katie_Headrick",3668.32182617657
"Teasley__Stephanie_D.",0
"Teeters__Leah",0
"Telhan__Orkan",0
"Teplovs__Chris",0
"Thiry__Heather",2
"Thomas__Jakita_O.",0
"Thompson__Jessica",0
"Thummaphan__Phonraphee",0
"Tierney__Gavin",796
"Tinker__Robert",0
"Tissenbaum__Mike",0
"Tonso__Karen_L.",0
"Toom__Auli",0
"Torralba__Jose._Antonio",0
"Tran__Cathy",0
"Trickett__Susan",0
"Tsai__Janet_Y.",0
"Tscholl__Michael",0
"Tsovaltzi__Dimitra",0
"Turpen__Chandra",0
"Tyson__Kersti",0
"Tzadok__Eynav",0
"Tzou__Carrie",1191
"Udomprasert__Patricia",0
"Umphress__Jessica",0
"Uzunosmanog.lu__Selin_Deniz",0
"Valcke__Martin",0
"Valentine__Keri_Duncan",0
"van_Aalst__Jan",5
"Van_Dusen__Ben",0
"Van_Eaton__Grant",0
"van_Es__Elizabeth_A.",1609.79105339105
"Van_Horne__Katie",0
"Van_Wart__Sarah",0
"Vanderhoven__Ellen",0
"Va.nninen__Irene",0
"Vargas__Penelope",0
"Varner__Laura_K.",0
"Vasudevan__Veena",0
"Vauras__Marja",0
"Vea__Tanner",0
"Villani__Alberto",0
"Virkkunen__Jaakko",0
"Visintainer__Tammie",0
"Vitale__Jonathan_M.",0
"Vogel__Freydis",0
"Volet__Simone",0
"Vossoughi__Shirin",1238.59967532467
"Vye__Nancy",2364
"Waala__Jessica",0
"Wadholm__Robert_R.",0
"Wagh__Aditi",0
"Wagmister__Fabian",0
"Walden__Von",0
"Walker__Breya",0
"Walker__Erin_A.",0
"Walkington__Candace",0.166666666666667
"Walkoe__Janet",0
"Wall__Steven",0
"Walsh__Elizabeth",0
"Wang__Catherine",0
"Wang__Joyce",386.346877224083
"Warren__Beth",0
"Wartella__Ellen",0
"Waugh__Amanda",0
"Wecker__Christof",0
"Wei__Yu",0
"Weidler.Lewis__Joanna",0
"Weinberger__Armin",0
"Weintrop__David",0
"Welsh__Ashley",0
"Wendell__Kristen_B.",2
"White__Tobin",0
"Whittaker__Chris",0
"Wichmann__Astrid",0
"Wienberg__Christopher",0
"Wiese__Elaine_Stampfer",0
"Wilensky__Uri",12140.9787879352
"Williams__Caroline",0.166666666666667
"Williams__Michelle",0
"Williams__Robert_F.",0
"Wilson__Nicholas",0
"Wingert__Kerri",0
"Wink__Donald_J.",0
"Winne__Phil",0
"Wise__Alyssa",0
"Wobbrock__Jacob_O.",0
"Worsley__Marcelo",0
"Wortham__Stanton",0
"Wright__Christopher_G.",0
"Wylie__Ruth",2106.37321815834
"Xiao__Sihan",0
"Xie__Charles",0
"Xing__Wanli",0
"Y.__Jasmine",774.884108946608
"Ye__Lei",0
"Yee__Nikki",0
"Yeo__Amelia",0
"Yip__Jason",5
"Yoon__Irene",0
"Yoon__Susan",386.346877224083
"York__Adam",0
"Yuan__Min",131.023737373737
"Yuen__Johnny",0
"Zangori__Laura",0
"Zarate__Rosalia_Chavez",0
"Zemel__Alan",0
"Zhang__Jianwei",0
"Zhang__Zhihui_Helen",16
"Zielezinski__Molly_B.",0
"Zimmerman__Heather",1184
"Zimmerman__Randi_M.",0
"Zisk__Robert",0
