"","x"
"Soltangheis__Mina",0
"sommer__stephen",0
"Sommerhoff__Daniel",0
"Sorensen__Clara",0
"Sosa__Teresa",0
"Southerland__Sherry_A.",0
"Spillane__James",0
"Splichal__Jin_Michael",0
"St._Clair_M_St._Clair_St._Clair__Natalya",0
"Stamatis__Kristina",0
"Stamper__John",0
"Stanciu__Ionuț_Dorin",0
"Starr__Emma_L",0
"Stephens__Michelle_D",0
"Stevens__Reed",3
"Stieff__Mike",0
"Stoddard__Jeremy",0
"Stoeffler__Kristin",0
"Stoyanova__Filipa",0
"Stracke__Christian_M.",0
"Strauß__Sebastian",0
"Suárez__Enrique",2216.77607271191
"Suchow__Ariella_Flora",0
"Sullins__Jeremiah",0
"Sullivan__Florence_R.",0
"Sumner__Tamara",0
"Sun__Jingjing",0
"Sunnen__Patrick",0
"Superfine__Alison_Castro",0
"Suthers__Dan",0
"Suzuki__Hideyuki",0
"Svihla__Vanessa",0
"Swanson__Hillary",0
"Swanson__Rebecca_D.",0
"Swearingen__Amanda",0
"Swidan__Osama",0
"Swiecki__Zachari",0
"Sysoev__Ivan",0
"Tabak__Iris",0
"Tai__Robert",0
"Tal__Tali",0
"Tan__Edna_Tan",0
"Tan__Esther",0
"Tan__Jennifer_Pei.Ling",0
"Tan__Seng_Chee",0
"Tan__Yuanru",0
"Tanio__Nadine",0
"Tao__Dan",0
"Tasquier__Giulia",0
"Taylor__Katie_Headrick",0
"Tayne__Kelsey",3002.79944309027
"Tee__Yi_Huan",0
"Tekkumru.Kisa__Miray",0
"Temple__Will",0
"Teo__Chew_Lee",0
"Ternblad__Eva.Maria",0
"Tesoriero__Gina",0
"Thanapornsangsuth__Sawaros",0
"Thoma__Serena",0
"Thompson__Jessica",23
"Thompson__Kate",0
"Thompson__Meredith",0
"Thompson__Naomi",0.25
"Thompson__Penny",0
"Tierney__Gavin",0
"Tissenbaum__Catherine_Louise_Dornfeld",9407
"Tissenbaum__Mike",0
"Todd__Amber",0
"Tofel.Grehl__Colby",0
"Tolar__Erin",0.5
"Tong__Yurui",0
"Tong__Yuyao",0
"Toprani__Dhvani",0
"Torralba__Juan",0
"Totorica__Tatia_B",0
"Touioui__Ferdous",0
"Toutkoushian__Emily",0
"Trausan.Matu__Stefan",0
"Tscholl__Michael",0
"Tsunakawa__Takashi",0
"Tu__Xintian",4106.18078498364
"Tubman__Philip",0
"Tucker__Thomas",0
"Turgeon__Krystle.Lee",0
"Tuvilla__Mavreen_Rose_S.",0
"Tyler__Burr",0
"Tzou__Carrie",860
"Uttal__David",212
"Uttamchandani__Suraj",0
"Vaishampayan__Gauri_A.",0
"Valcarcel__Joshua",0
"Valcke__Martin",0
"van_Aalst__Jan",5.5
"van_Amersfoort__Daniël",0
"van_Gog__Tamara",0
"van_Heuven__Walter",0
"Van_Horne__Katie",3189.63441491429
"Van_Keer__Hilde",0
"van_Leeuwen__Anouschka",0
"Vanlint__Alice",0
"Vanneste__Pieter",0
"Varma__Keisha",0
"Varma__Sashank",0
"Vea__Tanner",0
"Vedder.Weiss__Dana",0
"Velez__Rafael",0
"Vempaty__Aditya",0
"Vens__Celine",0
"Vieira__Camilo",0
"Villanosa__Krystal",0
"Vincent__Marie.Caroline",0
"Virk__Satyugjit",0
"Vitale__Jonathan",0
"Vo__Tina",0
"Vogelstein__Lauren",1712
"Vondracek__Mark",0
"Vosniadou__Stella",0
"Vossoughi__Shirin",2113.40057494743
"Voyer__Samantha",0
"Wagh__Aditi",0
"Wakefield__Wendy",1.5
"Walker__Erin",0
"Walker__Justice_Toshiba",50.4791666666667
"Walker__Susan",0
"Walkington__Candace",583.5
"Wallace__Scott_R",0
"Wallon__Robert_C",0
"Walsh__Elizabeth",0
"Wan__Sally_Wai_Yan",0
"Wan__Sancia_Wai.San",0
"Wang__Jing",215
"Wang__Min",0
"Wang__Qiuchen",0
"Wang__Xu",0
"Wang__Yu.Chi",0
"Warchola__Gary_A",0
"Warren__Beth",0
"Washington__Peter",0
"Weatherly__John",0
"Webb__Vanessa",0
"Weidler.Lewis__Joanna",0
"Weinberger__Armin",0
"Weintrop__David",860
"Wekerle__Christina",0
"Wen__Yun",0
"Wendell__Kristen",8
"Wheeler__Penny",0
"White__Geneva",0
"White__Sarah_L",0
"Whitfield__Latricia_Chanel_Whitfield",0
"Whiting__Justin",0
"Whittaker__Chris",0
"Wilde__Lorin",0
"Wilensky__Uri",1483.49690402477
"Wilkerson__Michelle",16
"Williams__Christopher_A.",0
"Williams__Joseph",0
"Williams__Joseph_Jay",0
"Wilson__Caitlin",0
"Wingert__Kerri",0
"Wink__Donald_J.",0
"Wise__Alyssa",1
"Wisittanawat__Panchompoo",0
"Witherspoon__Eben",0
"Wong.Loke__Constance",0
"Woods__Dawn",0
"Woods__Philip",0
"Worsley__Marcelo",0
"Wright__Casey_E.",0
"Wu__Jue",0
"Wu__Sally_P.W.",0
"Wylie__Alison",0
"Xia__Fangli",0
"Xia__Yu",0
"Xie__Bin",0
"Xie__Charles",0
"Xie__Kui",0
"Xing__Wanli",0
"Xu__Cindy",0
"Y.__Jasmine",2320
"Yamamoto__Ryota",0
"Yamauchi__Yuhei",0
"Yang__Chenglei",0
"Yang__Hui",0
"Yang__Yuqin",0
"Yao__Zheng",0
"Yip__Jason",0
"Yoon__Susan",4396.11816218972
"Young__Rose_Nicole",0
"Yu__Jinjian",0
"Yuan__Guangji",0
"Yung__Benny",0
"Zahn__Miranda_Renee",0
"Zaidi__Sania_Zahra",0
"Zaner__Sarah",0
"Zepeda__Cristina_D.",0
"Zhang__Chao",0
"Zhang__Heyi",0
"Zhang__Jianwei",10
"Zhou__Chao",0
"Zhou__He",0
"Zhu__Gaoxia",21
"Zimmerman__John",0
"Zivic__Aliza",0
"Zohar__Asnat_R.",4631
